token1,token2,co_docs,PMI,NPMI,PHI,src_node_df,src_node_tf,src_node_cluster,src_node_centrality,src_node_svd_c1,src_node_rank,dst_node_df,dst_node_tf,dst_node_cluster,dst_node_centrality,dst_node_svd_c1,dst_node_rank
또먹고싶다,도시락샐러드,5,4.605170174108092,0.9619171001530384,0.9121034881575902,6,6,2,54.53822280264681,0.9734759109876884,1.2813234978883912,5,5,2,55.36541688090304,0.9999999999999709,1.2917352263209168
또먹고싶다,보내십시오맛스타,5,4.605170174108092,0.9619171001530384,0.9121034881575902,6,6,2,54.53822280264681,0.9734759109876884,1.2813234978883912,5,5,2,55.365416880903034,0.9999999999999709,1.2917352263209165
또먹고싶다,이유매일,5,4.605170174108092,0.9619171001530384,0.9121034881575902,6,6,2,54.53822280264681,0.9734759109876884,1.2813234978883912,5,5,2,55.365416880903034,0.9999999999999709,1.2917352263209165
또먹고싶다,설명서기업,5,4.605170174108092,0.9619171001530384,0.9121034881575902,6,6,2,54.53822280264681,0.9734759109876884,1.2813234978883912,5,5,2,55.365416880903034,0.9999999999999709,1.2917352263209165
또먹고싶다,전문업체,5,4.605170174108092,0.9619171001530384,0.9121034881575902,6,6,2,54.53822280264681,0.9734759109876884,1.2813234978883912,5,5,2,55.365416880903034,0.9999999999999709,1.2917352263209165
또먹고싶다,선택하는,5,4.605170174108092,0.9619171001530384,0.9121034881575902,6,6,2,54.53822280264681,0.9734759109876884,1.2813234978883912,5,5,2,55.36541688090304,0.9999999999999709,1.2917352263209168
샐러드salad,이용가능주,5,4.605170174108092,0.9619171001530384,0.9121034881575902,6,6,2,54.53822280264681,0.9734759109876884,1.2813234978883912,5,5,2,55.365416880903034,0.9999999999999709,1.2917352263209165
샐러드salad,메뉴푸디스퀘어를,5,4.605170174108092,0.9619171001530384,0.9121034881575902,6,6,2,54.53822280264681,0.9734759109876884,1.2813234978883912,5,5,2,55.365416880903034,0.9999999999999709,1.2917352263209165
샐러드salad,기본으로하며,5,4.605170174108092,0.9619171001530384,0.9121034881575902,6,6,2,54.53822280264681,0.9734759109876884,1.2813234978883912,5,5,2,55.365416880903034,0.9999999999999709,1.2917352263209165
샐러드salad,지원되지않습니다사용,5,4.605170174108092,0.9619171001530384,0.9121034881575902,6,6,2,54.53822280264681,0.9734759109876884,1.2813234978883912,5,5,2,55.365416880903034,0.9999999999999709,1.2917352263209165
샐러드salad,인스타그램에서,5,4.605170174108092,0.9619171001530384,0.9121034881575902,6,6,2,54.53822280264681,0.9734759109876884,1.2813234978883912,5,5,2,55.36541688090304,0.9999999999999709,1.2917352263209168
샐러드salad,첫째,5,4.605170174108092,0.9619171001530384,0.9121034881575902,6,6,2,54.53822280264681,0.9734759109876884,1.2813234978883912,5,5,2,55.365416880903034,0.9999999999999709,1.2917352263209165
샐러드salad,보온4시간뒤처리샐러드는,5,4.605170174108092,0.9619171001530384,0.9121034881575902,6,6,2,54.53822280264681,0.9734759109876884,1.2813234978883912,5,5,2,55.36541688090304,0.9999999999999709,1.2917352263209168
맛집오늘뭐먹지,갱신중,5,4.605170174108092,0.9619171001530384,0.9121034881575902,6,6,2,54.53822280264681,0.9734759109876884,1.2813234978883912,5,5,2,55.365416880903034,0.9999999999999709,1.2917352263209165
맛집오늘뭐먹지,기본결제방식은,5,4.605170174108092,0.9619171001530384,0.9121034881575902,6,6,2,54.53822280264681,0.9734759109876884,1.2813234978883912,5,5,2,55.365416880903034,0.9999999999999709,1.2917352263209165
01096763990전화문의,전문업체,5,4.605170174108092,0.9619171001530384,0.9121034881575902,6,6,2,54.53822280264681,0.9734759109876884,1.2813234978883912,5,5,2,55.365416880903034,0.9999999999999709,1.2917352263209165
01096763990전화문의,선택하는,5,4.605170174108092,0.9619171001530384,0.9121034881575902,6,6,2,54.53822280264681,0.9734759109876884,1.2813234978883912,5,5,2,55.36541688090304,0.9999999999999709,1.2917352263209168
01096763990전화문의,결제를,5,4.605170174108092,0.9619171001530384,0.9121034881575902,6,6,2,54.53822280264681,0.9734759109876884,1.2813234978883912,5,5,2,55.36541688090304,0.9999999999999709,1.2917352263209168
01096763990전화문의,배송탁월한,5,4.605170174108092,0.9619171001530384,0.9121034881575902,6,6,2,54.53822280264681,0.9734759109876884,1.2813234978883912,5,5,2,55.36541688090304,0.9999999999999709,1.2917352263209168
샐러드salad,질문이나,5,4.605170174108092,0.9619171001530384,0.9121034881575902,6,6,2,54.53822280264681,0.9734759109876884,1.2813234978883912,5,5,2,55.365416880903034,0.9999999999999709,1.2917352263209165
샐러드salad,전용,5,4.605170174108092,0.9619171001530384,0.9121034881575902,6,6,2,54.53822280264681,0.9734759109876884,1.2813234978883912,5,5,2,55.36541688090304,0.9999999999999709,1.2917352263209168
샐러드salad,다른메뉴기다림,5,4.605170174108092,0.9619171001530384,0.9121034881575902,6,6,2,54.53822280264681,0.9734759109876884,1.2813234978883912,5,5,2,55.36541688090304,0.9999999999999709,1.2917352263209168
맛집오늘뭐먹지,첫째,5,4.605170174108092,0.9619171001530384,0.9121034881575902,6,6,2,54.53822280264681,0.9734759109876884,1.2813234978883912,5,5,2,55.365416880903034,0.9999999999999709,1.2917352263209165
맛집오늘뭐먹지,보온4시간뒤처리샐러드는,5,4.605170174108092,0.9619171001530384,0.9121034881575902,6,6,2,54.53822280264681,0.9734759109876884,1.2813234978883912,5,5,2,55.36541688090304,0.9999999999999709,1.2917352263209168
맛집오늘뭐먹지,아닙니다각각,5,4.605170174108092,0.9619171001530384,0.9121034881575902,6,6,2,54.53822280264681,0.9734759109876884,1.2813234978883912,5,5,2,55.36541688090304,0.9999999999999709,1.2917352263209168
맛집오늘뭐먹지,서비스3명,5,4.605170174108092,0.9619171001530384,0.9121034881575902,6,6,2,54.53822280264681,0.9734759109876884,1.2813234978883912,5,5,2,55.365416880903034,0.9999999999999709,1.2917352263209165
맛집오늘뭐먹지,가능합니다샐러드는,5,4.605170174108092,0.9619171001530384,0.9121034881575902,6,6,2,54.53822280264681,0.9734759109876884,1.2813234978883912,5,5,2,55.365416880903034,0.9999999999999709,1.2917352263209165
맛집오늘뭐먹지,금요일에,5,4.605170174108092,0.9619171001530384,0.9121034881575902,6,6,2,54.53822280264681,0.9734759109876884,1.2813234978883912,5,5,2,55.365416880903034,0.9999999999999709,1.2917352263209165
맛집오늘뭐먹지,질문이나,5,4.605170174108092,0.9619171001530384,0.9121034881575902,6,6,2,54.53822280264681,0.9734759109876884,1.2813234978883912,5,5,2,55.365416880903034,0.9999999999999709,1.2917352263209165
01096763990전화문의,인원부터,5,4.605170174108092,0.9619171001530384,0.9121034881575902,6,6,2,54.53822280264681,0.9734759109876884,1.2813234978883912,5,5,2,55.36541688090304,0.9999999999999709,1.2917352263209168
01096763990전화문의,34회,5,4.605170174108092,0.9619171001530384,0.9121034881575902,6,6,2,54.53822280264681,0.9734759109876884,1.2813234978883912,5,5,2,55.36541688090304,0.9999999999999709,1.2917352263209168
01096763990전화문의,이용가능주,5,4.605170174108092,0.9619171001530384,0.9121034881575902,6,6,2,54.53822280264681,0.9734759109876884,1.2813234978883912,5,5,2,55.365416880903034,0.9999999999999709,1.2917352263209165
01096763990전화문의,메뉴푸디스퀘어를,5,4.605170174108092,0.9619171001530384,0.9121034881575902,6,6,2,54.53822280264681,0.9734759109876884,1.2813234978883912,5,5,2,55.365416880903034,0.9999999999999709,1.2917352263209165
샐러드salad,결제후불결제를,5,4.605170174108092,0.9619171001530384,0.9121034881575902,6,6,2,54.53822280264681,0.9734759109876884,1.2813234978883912,5,5,2,55.365416880903034,0.9999999999999709,1.2917352263209165
샐러드salad,보온도시락샐러드,5,4.605170174108092,0.9619171001530384,0.9121034881575902,6,6,2,54.53822280264681,0.9734759109876884,1.2813234978883912,5,5,2,55.36541688090304,0.9999999999999709,1.2917352263209168
샐러드salad,매월,5,4.605170174108092,0.9619171001530384,0.9121034881575902,6,6,2,54.53822280264681,0.9734759109876884,1.2813234978883912,5,5,2,55.36541688090304,0.9999999999999709,1.2917352263209168
샐러드salad,인원부터,5,4.605170174108092,0.9619171001530384,0.9121034881575902,6,6,2,54.53822280264681,0.9734759109876884,1.2813234978883912,5,5,2,55.36541688090304,0.9999999999999709,1.2917352263209168
샐러드salad,34회,5,4.605170174108092,0.9619171001530384,0.9121034881575902,6,6,2,54.53822280264681,0.9734759109876884,1.2813234978883912,5,5,2,55.36541688090304,0.9999999999999709,1.2917352263209168
맛집오늘뭐먹지,지원되지않습니다사용,5,4.605170174108092,0.9619171001530384,0.9121034881575902,6,6,2,54.53822280264681,0.9734759109876884,1.2813234978883912,5,5,2,55.365416880903034,0.9999999999999709,1.2917352263209165
맛집오늘뭐먹지,인스타그램에서,5,4.605170174108092,0.9619171001530384,0.9121034881575902,6,6,2,54.53822280264681,0.9734759109876884,1.2813234978883912,5,5,2,55.36541688090304,0.9999999999999709,1.2917352263209168
또먹고싶다,갱신중,5,4.605170174108092,0.9619171001530384,0.9121034881575902,6,6,2,54.53822280264681,0.9734759109876884,1.2813234978883912,5,5,2,55.365416880903034,0.9999999999999709,1.2917352263209165
또먹고싶다,기본결제방식은,5,4.605170174108092,0.9619171001530384,0.9121034881575902,6,6,2,54.53822280264681,0.9734759109876884,1.2813234978883912,5,5,2,55.365416880903034,0.9999999999999709,1.2917352263209165
또먹고싶다,첫째,5,4.605170174108092,0.9619171001530384,0.9121034881575902,6,6,2,54.53822280264681,0.9734759109876884,1.2813234978883912,5,5,2,55.365416880903034,0.9999999999999709,1.2917352263209165
맛집오늘뭐먹지,전문업체,5,4.605170174108092,0.9619171001530384,0.9121034881575902,6,6,2,54.53822280264681,0.9734759109876884,1.2813234978883912,5,5,2,55.365416880903034,0.9999999999999709,1.2917352263209165
맛집오늘뭐먹지,선택하는,5,4.605170174108092,0.9619171001530384,0.9121034881575902,6,6,2,54.53822280264681,0.9734759109876884,1.2813234978883912,5,5,2,55.36541688090304,0.9999999999999709,1.2917352263209168
맛집오늘뭐먹지,전용,5,4.605170174108092,0.9619171001530384,0.9121034881575902,6,6,2,54.53822280264681,0.9734759109876884,1.2813234978883912,5,5,2,55.36541688090304,0.9999999999999709,1.2917352263209168
맛집오늘뭐먹지,다른메뉴기다림,5,4.605170174108092,0.9619171001530384,0.9121034881575902,6,6,2,54.53822280264681,0.9734759109876884,1.2813234978883912,5,5,2,55.36541688090304,0.9999999999999709,1.2917352263209168
맛집오늘뭐먹지,7001700매일,5,4.605170174108092,0.9619171001530384,0.9121034881575902,6,6,2,54.53822280264681,0.9734759109876884,1.2813234978883912,5,5,2,55.36541688090304,0.9999999999999709,1.2917352263209168
맛집오늘뭐먹지,도시락샐러드,5,4.605170174108092,0.9619171001530384,0.9121034881575902,6,6,2,54.53822280264681,0.9734759109876884,1.2813234978883912,5,5,2,55.36541688090304,0.9999999999999709,1.2917352263209168
맛집오늘뭐먹지,보내십시오맛스타,5,4.605170174108092,0.9619171001530384,0.9121034881575902,6,6,2,54.53822280264681,0.9734759109876884,1.2813234978883912,5,5,2,55.365416880903034,0.9999999999999709,1.2917352263209165
맛집오늘뭐먹지,이유매일,5,4.605170174108092,0.9619171001530384,0.9121034881575902,6,6,2,54.53822280264681,0.9734759109876884,1.2813234978883912,5,5,2,55.365416880903034,0.9999999999999709,1.2917352263209165
맛집오늘뭐먹지,설명서기업,5,4.605170174108092,0.9619171001530384,0.9121034881575902,6,6,2,54.53822280264681,0.9734759109876884,1.2813234978883912,5,5,2,55.365416880903034,0.9999999999999709,1.2917352263209165
instafood,34회,5,4.605170174108092,0.9619171001530384,0.9121034881575902,6,6,2,54.53822280264681,0.9734759109876884,1.2813234978883912,5,5,2,55.36541688090304,0.9999999999999709,1.2917352263209168
instafood,이용가능주,5,4.605170174108092,0.9619171001530384,0.9121034881575902,6,6,2,54.53822280264681,0.9734759109876884,1.2813234978883912,5,5,2,55.365416880903034,0.9999999999999709,1.2917352263209165
샐러드salad,가능합니다샐러드는,5,4.605170174108092,0.9619171001530384,0.9121034881575902,6,6,2,54.53822280264681,0.9734759109876884,1.2813234978883912,5,5,2,55.365416880903034,0.9999999999999709,1.2917352263209165
샐러드salad,금요일에,5,4.605170174108092,0.9619171001530384,0.9121034881575902,6,6,2,54.53822280264681,0.9734759109876884,1.2813234978883912,5,5,2,55.365416880903034,0.9999999999999709,1.2917352263209165
푸디스퀘어,서비스3명,5,4.605170174108092,0.9619171001530384,0.9121034881575902,6,6,2,54.53822280264681,0.9734759109876884,1.2813234978883912,5,5,2,55.365416880903034,0.9999999999999709,1.2917352263209165
푸디스퀘어,가능합니다샐러드는,5,4.605170174108092,0.9619171001530384,0.9121034881575902,6,6,2,54.53822280264681,0.9734759109876884,1.2813234978883912,5,5,2,55.365416880903034,0.9999999999999709,1.2917352263209165
푸디스퀘어,금요일에,5,4.605170174108092,0.9619171001530384,0.9121034881575902,6,6,2,54.53822280264681,0.9734759109876884,1.2813234978883912,5,5,2,55.365416880903034,0.9999999999999709,1.2917352263209165
푸디스퀘어,질문이나,5,4.605170174108092,0.9619171001530384,0.9121034881575902,6,6,2,54.53822280264681,0.9734759109876884,1.2813234978883912,5,5,2,55.365416880903034,0.9999999999999709,1.2917352263209165
푸디스퀘어,전용,5,4.605170174108092,0.9619171001530384,0.9121034881575902,6,6,2,54.53822280264681,0.9734759109876884,1.2813234978883912,5,5,2,55.36541688090304,0.9999999999999709,1.2917352263209168
푸디스퀘어,다른메뉴기다림,5,4.605170174108092,0.9619171001530384,0.9121034881575902,6,6,2,54.53822280264681,0.9734759109876884,1.2813234978883912,5,5,2,55.36541688090304,0.9999999999999709,1.2917352263209168
푸디스퀘어,7001700매일,5,4.605170174108092,0.9619171001530384,0.9121034881575902,6,6,2,54.53822280264681,0.9734759109876884,1.2813234978883912,5,5,2,55.36541688090304,0.9999999999999709,1.2917352263209168
문의사항은,금요일에,5,4.605170174108092,0.9619171001530384,0.9121034881575902,6,6,2,54.53822280264681,0.9734759109876884,1.2813234978883912,5,5,2,55.365416880903034,0.9999999999999709,1.2917352263209165
문의사항은,질문이나,5,4.605170174108092,0.9619171001530384,0.9121034881575902,6,6,2,54.53822280264681,0.9734759109876884,1.2813234978883912,5,5,2,55.365416880903034,0.9999999999999709,1.2917352263209165
문의사항은,전용,5,4.605170174108092,0.9619171001530384,0.9121034881575902,6,6,2,54.53822280264681,0.9734759109876884,1.2813234978883912,5,5,2,55.36541688090304,0.9999999999999709,1.2917352263209168
샐러드salad,결제를,5,4.605170174108092,0.9619171001530384,0.9121034881575902,6,6,2,54.53822280264681,0.9734759109876884,1.2813234978883912,5,5,2,55.36541688090304,0.9999999999999709,1.2917352263209168
샐러드salad,배송탁월한,5,4.605170174108092,0.9619171001530384,0.9121034881575902,6,6,2,54.53822280264681,0.9734759109876884,1.2813234978883912,5,5,2,55.36541688090304,0.9999999999999709,1.2917352263209168
맛집오늘뭐먹지,보온도시락샐러드,5,4.605170174108092,0.9619171001530384,0.9121034881575902,6,6,2,54.53822280264681,0.9734759109876884,1.2813234978883912,5,5,2,55.36541688090304,0.9999999999999709,1.2917352263209168
맛집오늘뭐먹지,매월,5,4.605170174108092,0.9619171001530384,0.9121034881575902,6,6,2,54.53822280264681,0.9734759109876884,1.2813234978883912,5,5,2,55.36541688090304,0.9999999999999709,1.2917352263209168
문의사항은,서비스3명,5,4.605170174108092,0.9619171001530384,0.9121034881575902,6,6,2,54.53822280264681,0.9734759109876884,1.2813234978883912,5,5,2,55.365416880903034,0.9999999999999709,1.2917352263209165
문의사항은,가능합니다샐러드는,5,4.605170174108092,0.9619171001530384,0.9121034881575902,6,6,2,54.53822280264681,0.9734759109876884,1.2813234978883912,5,5,2,55.365416880903034,0.9999999999999709,1.2917352263209165
푸디스퀘어,보온도시락샐러드,5,4.605170174108092,0.9619171001530384,0.9121034881575902,6,6,2,54.53822280264681,0.9734759109876884,1.2813234978883912,5,5,2,55.36541688090304,0.9999999999999709,1.2917352263209168
푸디스퀘어,매월,5,4.605170174108092,0.9619171001530384,0.9121034881575902,6,6,2,54.53822280264681,0.9734759109876884,1.2813234978883912,5,5,2,55.36541688090304,0.9999999999999709,1.2917352263209168
푸디스퀘어,인원부터,5,4.605170174108092,0.9619171001530384,0.9121034881575902,6,6,2,54.53822280264681,0.9734759109876884,1.2813234978883912,5,5,2,55.36541688090304,0.9999999999999709,1.2917352263209168
푸디스퀘어,34회,5,4.605170174108092,0.9619171001530384,0.9121034881575902,6,6,2,54.53822280264681,0.9734759109876884,1.2813234978883912,5,5,2,55.36541688090304,0.9999999999999709,1.2917352263209168
푸디스퀘어,갱신중,5,4.605170174108092,0.9619171001530384,0.9121034881575902,6,6,2,54.53822280264681,0.9734759109876884,1.2813234978883912,5,5,2,55.365416880903034,0.9999999999999709,1.2917352263209165
맛집오늘뭐먹지,인원부터,5,4.605170174108092,0.9619171001530384,0.9121034881575902,6,6,2,54.53822280264681,0.9734759109876884,1.2813234978883912,5,5,2,55.36541688090304,0.9999999999999709,1.2917352263209168
맛집오늘뭐먹지,34회,5,4.605170174108092,0.9619171001530384,0.9121034881575902,6,6,2,54.53822280264681,0.9734759109876884,1.2813234978883912,5,5,2,55.36541688090304,0.9999999999999709,1.2917352263209168
맛집오늘뭐먹지,이용가능주,5,4.605170174108092,0.9619171001530384,0.9121034881575902,6,6,2,54.53822280264681,0.9734759109876884,1.2813234978883912,5,5,2,55.365416880903034,0.9999999999999709,1.2917352263209165
맛집오늘뭐먹지,메뉴푸디스퀘어를,5,4.605170174108092,0.9619171001530384,0.9121034881575902,6,6,2,54.53822280264681,0.9734759109876884,1.2813234978883912,5,5,2,55.365416880903034,0.9999999999999709,1.2917352263209165
맛집오늘뭐먹지,기본으로하며,5,4.605170174108092,0.9619171001530384,0.9121034881575902,6,6,2,54.53822280264681,0.9734759109876884,1.2813234978883912,5,5,2,55.365416880903034,0.9999999999999709,1.2917352263209165
주문을,결제후불결제를,5,4.605170174108092,0.9619171001530384,0.9121034881575902,6,6,2,54.53822280264681,0.9734759109876884,1.2813234978883912,5,5,2,55.365416880903034,0.9999999999999709,1.2917352263209165
주문을,보온도시락샐러드,5,4.605170174108092,0.9619171001530384,0.9121034881575902,6,6,2,54.53822280264681,0.9734759109876884,1.2813234978883912,5,5,2,55.36541688090304,0.9999999999999709,1.2917352263209168
샐러드salad,아닙니다각각,5,4.605170174108092,0.9619171001530384,0.9121034881575902,6,6,2,54.53822280264681,0.9734759109876884,1.2813234978883912,5,5,2,55.36541688090304,0.9999999999999709,1.2917352263209168
샐러드salad,서비스3명,5,4.605170174108092,0.9619171001530384,0.9121034881575902,6,6,2,54.53822280264681,0.9734759109876884,1.2813234978883912,5,5,2,55.365416880903034,0.9999999999999709,1.2917352263209165
주문을,매월,5,4.605170174108092,0.9619171001530384,0.9121034881575902,6,6,2,54.53822280264681,0.9734759109876884,1.2813234978883912,5,5,2,55.36541688090304,0.9999999999999709,1.2917352263209168
instafood,도시락샐러드,5,4.605170174108092,0.9619171001530384,0.9121034881575902,6,6,2,54.53822280264681,0.9734759109876884,1.2813234978883912,5,5,2,55.36541688090304,0.9999999999999709,1.2917352263209168
instafood,보내십시오맛스타,5,4.605170174108092,0.9619171001530384,0.9121034881575902,6,6,2,54.53822280264681,0.9734759109876884,1.2813234978883912,5,5,2,55.365416880903034,0.9999999999999709,1.2917352263209165
instafood,이유매일,5,4.605170174108092,0.9619171001530384,0.9121034881575902,6,6,2,54.53822280264681,0.9734759109876884,1.2813234978883912,5,5,2,55.365416880903034,0.9999999999999709,1.2917352263209165
instafood,설명서기업,5,4.605170174108092,0.9619171001530384,0.9121034881575902,6,6,2,54.53822280264681,0.9734759109876884,1.2813234978883912,5,5,2,55.365416880903034,0.9999999999999709,1.2917352263209165
instafood,전문업체,5,4.605170174108092,0.9619171001530384,0.9121034881575902,6,6,2,54.53822280264681,0.9734759109876884,1.2813234978883912,5,5,2,55.365416880903034,0.9999999999999709,1.2917352263209165
instafood,선택하는,5,4.605170174108092,0.9619171001530384,0.9121034881575902,6,6,2,54.53822280264681,0.9734759109876884,1.2813234978883912,5,5,2,55.36541688090304,0.9999999999999709,1.2917352263209168
샐러드salad,진행도시락,5,4.605170174108092,0.9619171001530384,0.9121034881575902,6,6,2,54.53822280264681,0.9734759109876884,1.2813234978883912,5,5,2,55.36541688090304,0.9999999999999709,1.2917352263209168
샐러드salad,연락주세요오늘도,5,4.605170174108092,0.9619171001530384,0.9121034881575902,6,6,2,54.53822280264681,0.9734759109876884,1.2813234978883912,5,5,2,55.365416880903034,0.9999999999999709,1.2917352263209165
샐러드salad,이상의,5,4.605170174108092,0.9619171001530384,0.9121034881575902,6,6,2,54.53822280264681,0.9734759109876884,1.2813234978883912,5,5,2,55.365416880903034,0.9999999999999709,1.2917352263209165
샐러드salad,세트가,5,4.605170174108092,0.9619171001530384,0.9121034881575902,6,6,2,54.53822280264681,0.9734759109876884,1.2813234978883912,5,5,2,55.365416880903034,0.9999999999999709,1.2917352263209165
문의사항은,갱신중,5,4.605170174108092,0.9619171001530384,0.9121034881575902,6,6,2,54.53822280264681,0.9734759109876884,1.2813234978883912,5,5,2,55.365416880903034,0.9999999999999709,1.2917352263209165
문의사항은,기본결제방식은,5,4.605170174108092,0.9619171001530384,0.9121034881575902,6,6,2,54.53822280264681,0.9734759109876884,1.2813234978883912,5,5,2,55.365416880903034,0.9999999999999709,1.2917352263209165
문의사항은,첫째,5,4.605170174108092,0.9619171001530384,0.9121034881575902,6,6,2,54.53822280264681,0.9734759109876884,1.2813234978883912,5,5,2,55.365416880903034,0.9999999999999709,1.2917352263209165
문의사항은,보온4시간뒤처리샐러드는,5,4.605170174108092,0.9619171001530384,0.9121034881575902,6,6,2,54.53822280264681,0.9734759109876884,1.2813234978883912,5,5,2,55.36541688090304,0.9999999999999709,1.2917352263209168
문의사항은,아닙니다각각,5,4.605170174108092,0.9619171001530384,0.9121034881575902,6,6,2,54.53822280264681,0.9734759109876884,1.2813234978883912,5,5,2,55.36541688090304,0.9999999999999709,1.2917352263209168
instafood,결제를,5,4.605170174108092,0.9619171001530384,0.9121034881575902,6,6,2,54.53822280264681,0.9734759109876884,1.2813234978883912,5,5,2,55.36541688090304,0.9999999999999709,1.2917352263209168
instafood,배송탁월한,5,4.605170174108092,0.9619171001530384,0.9121034881575902,6,6,2,54.53822280264681,0.9734759109876884,1.2813234978883912,5,5,2,55.36541688090304,0.9999999999999709,1.2917352263209168
instafood,진행도시락,5,4.605170174108092,0.9619171001530384,0.9121034881575902,6,6,2,54.53822280264681,0.9734759109876884,1.2813234978883912,5,5,2,55.36541688090304,0.9999999999999709,1.2917352263209168
instafood,연락주세요오늘도,5,4.605170174108092,0.9619171001530384,0.9121034881575902,6,6,2,54.53822280264681,0.9734759109876884,1.2813234978883912,5,5,2,55.365416880903034,0.9999999999999709,1.2917352263209165
instafood,이상의,5,4.605170174108092,0.9619171001530384,0.9121034881575902,6,6,2,54.53822280264681,0.9734759109876884,1.2813234978883912,5,5,2,55.365416880903034,0.9999999999999709,1.2917352263209165
instafood,세트가,5,4.605170174108092,0.9619171001530384,0.9121034881575902,6,6,2,54.53822280264681,0.9734759109876884,1.2813234978883912,5,5,2,55.365416880903034,0.9999999999999709,1.2917352263209165
instafood,인스타그램에서,5,4.605170174108092,0.9619171001530384,0.9121034881575902,6,6,2,54.53822280264681,0.9734759109876884,1.2813234978883912,5,5,2,55.36541688090304,0.9999999999999709,1.2917352263209168
불가합니다연락처,보온도시락샐러드,5,4.605170174108092,0.9619171001530384,0.9121034881575902,6,6,2,54.53822280264681,0.9734759109876884,1.2813234978883912,5,5,2,55.36541688090304,0.9999999999999709,1.2917352263209168
불가합니다연락처,매월,5,4.605170174108092,0.9619171001530384,0.9121034881575902,6,6,2,54.53822280264681,0.9734759109876884,1.2813234978883912,5,5,2,55.36541688090304,0.9999999999999709,1.2917352263209168
푸디스퀘어,이용가능주,5,4.605170174108092,0.9619171001530384,0.9121034881575902,6,6,2,54.53822280264681,0.9734759109876884,1.2813234978883912,5,5,2,55.365416880903034,0.9999999999999709,1.2917352263209165
불가합니다연락처,갱신중,5,4.605170174108092,0.9619171001530384,0.9121034881575902,6,6,2,54.53822280264681,0.9734759109876884,1.2813234978883912,5,5,2,55.365416880903034,0.9999999999999709,1.2917352263209165
불가합니다연락처,기본결제방식은,5,4.605170174108092,0.9619171001530384,0.9121034881575902,6,6,2,54.53822280264681,0.9734759109876884,1.2813234978883912,5,5,2,55.365416880903034,0.9999999999999709,1.2917352263209165
불가합니다연락처,첫째,5,4.605170174108092,0.9619171001530384,0.9121034881575902,6,6,2,54.53822280264681,0.9734759109876884,1.2813234978883912,5,5,2,55.365416880903034,0.9999999999999709,1.2917352263209165
불가합니다연락처,보온4시간뒤처리샐러드는,5,4.605170174108092,0.9619171001530384,0.9121034881575902,6,6,2,54.53822280264681,0.9734759109876884,1.2813234978883912,5,5,2,55.36541688090304,0.9999999999999709,1.2917352263209168
불가합니다연락처,아닙니다각각,5,4.605170174108092,0.9619171001530384,0.9121034881575902,6,6,2,54.53822280264681,0.9734759109876884,1.2813234978883912,5,5,2,55.36541688090304,0.9999999999999709,1.2917352263209168
불가합니다연락처,서비스3명,5,4.605170174108092,0.9619171001530384,0.9121034881575902,6,6,2,54.53822280264681,0.9734759109876884,1.2813234978883912,5,5,2,55.365416880903034,0.9999999999999709,1.2917352263209165
불가합니다연락처,가능합니다샐러드는,5,4.605170174108092,0.9619171001530384,0.9121034881575902,6,6,2,54.53822280264681,0.9734759109876884,1.2813234978883912,5,5,2,55.365416880903034,0.9999999999999709,1.2917352263209165
맞춰일정에,12000원지역화폐,5,4.605170174108092,0.9619171001530384,0.9121034881575902,6,6,3,38.89261425516939,0.03932864287544329,0.5052699077123203,5,5,3,37.56299706863465,0.03891332836071399,0.44313706506801165
여주시,여주사랑카드샌드위치,5,4.605170174108092,0.9619171001530384,0.9121034881575902,6,6,3,38.89261425516939,0.03932864287544329,0.5052699077123203,5,5,3,37.56299706863465,0.03891332836071399,0.44313706506801165
여주시,12000원지역화폐,5,4.605170174108092,0.9619171001530384,0.9121034881575902,6,6,3,38.89261425516939,0.03932864287544329,0.5052699077123203,5,5,3,37.56299706863465,0.03891332836071399,0.44313706506801165
여주시,빠네디까사1배달의민족,5,4.605170174108092,0.9619171001530384,0.9121034881575902,6,6,3,38.89261425516939,0.03932864287544329,0.5052699077123203,5,5,3,37.56299706863466,0.03891332836071399,0.44313706506801187
맞춰일정에,여주사랑카드샌드위치,5,4.605170174108092,0.9619171001530384,0.9121034881575902,6,6,3,38.89261425516939,0.03932864287544329,0.5052699077123203,5,5,3,37.56299706863465,0.03891332836071399,0.44313706506801165
안녕하세요배달,가능합니다샐러드는,5,4.605170174108092,0.9619171001530384,0.9121034881575902,6,6,2,54.53822280264681,0.9734759109876884,1.2813234978883912,5,5,2,55.365416880903034,0.9999999999999709,1.2917352263209165
G드림카드,여주사랑카드샌드위치,5,4.605170174108092,0.9619171001530384,0.9121034881575902,6,6,3,38.89261425516939,0.03932864287544329,0.5052699077123203,5,5,3,37.56299706863465,0.03891332836071399,0.44313706506801165
G드림카드,12000원지역화폐,5,4.605170174108092,0.9619171001530384,0.9121034881575902,6,6,3,38.89261425516939,0.03932864287544329,0.5052699077123203,5,5,3,37.56299706863465,0.03891332836071399,0.44313706506801165
또먹고싶다,결제를,5,4.605170174108092,0.9619171001530384,0.9121034881575902,6,6,2,54.53822280264681,0.9734759109876884,1.2813234978883912,5,5,2,55.36541688090304,0.9999999999999709,1.2917352263209168
푸디스퀘어,기본결제방식은,5,4.605170174108092,0.9619171001530384,0.9121034881575902,6,6,2,54.53822280264681,0.9734759109876884,1.2813234978883912,5,5,2,55.365416880903034,0.9999999999999709,1.2917352263209165
