url,caption,hashtags,ko_caption_clean,ko_tokens_caption,ko_tokens_hashtags,ko_tokens_all
https://www.instagram.com/p/DQIP6sjkz-r/c/18062462651599000/,어제저녁은 신랑 회식한다고 해서 혼밥.오랜만에 마라탕 시켜 먹을까 하다가급!! 샌드위치가 먹고 싶어서 메뉴 변경🥪집에 있는 재료들로 간단하게 만들었는데빵이 두꺼워서 그런지 뚠뚠샌디치로 완성😍임신 전엔 샌드위치 하나쯤 순삭이었는데이제 반쪽 먹으면 배불러서 먹질 못하네😅 저녁 먹고 동네 한 바퀴 돌고 올까 하다가 밤엔 길가에 사람들이 없어 혼자 산책 나가지 말라고 해서 계단 타기로 하루 마무리!해가 일찍 저물어 하루가 더 짧은 느낌이다🌆....#샌드위치#샌드위치그램#샌드위치만들기#스팸#계란#계란후라이#야채#가득#샐러드#샐러드맛집#샤인머스캣#샌드위치맛집#🥪#빵#빵스타그램 #임산부#임산부식단#24w2d#쿡스타그램#요리스타그램#홈스토랑#온더테이블#홈쿡#집밥#요리#집밥레시피#집밥스타그램#탕미니네집밥,샌드위치;샌드위치그램;샌드위치만들기;스팸;계란;계란후라이;야채;가득;샐러드;샐러드맛집;샤인머스캣;샌드위치맛집;빵;빵스타그램;임산부;임산부식단;24w2d;쿡스타그램;요리스타그램;홈스토랑;온더테이블;홈쿡;집밥;요리;집밥레시피;집밥스타그램;탕미니네집밥,어제저녁은 신랑 회식한다고 해서 혼밥 오랜만에 마라탕 시켜 먹을까 하다가급 샌드위치가 먹고 싶어서 메뉴 변경 집에 있는 재료들로 간단하게 만들었는데빵이 두꺼워서 그런지 뚠뚠샌디치로 완성 임신 전엔 샌드위치 하나쯤 순삭이었는데이제 반쪽 먹으면 배불러서 먹질 못하네 저녁 먹고 동네 한 바퀴 돌고 올까 하다가 밤엔 길가에 사람들이 없어 혼자 산책 나가지 말라고 해서 계단 타기로 하루 마무리 해가 일찍 저물어 하루가 더 짧은 느낌이다 #샌드위치#샌드위치그램#샌드위치만들기#스팸#계란#계란후라이#야채#가득#샐러드#샐러드맛집#샤인머스캣#샌드위치맛집# #빵#빵스타그램 #임산부#임산부식단# #쿡스타그램#요리스타그램#홈스토랑#온더테이블#홈쿡#집밥#요리#집밥레시피#집밥스타그램#탕미니네집밥,"[""어제저녁은"", ""신랑"", ""회식한다고"", ""혼밥"", ""마라탕"", ""시켜"", ""먹을까"", ""하다가급"", ""샌드위치가"", ""싶어서"", ""변경"", ""재료들로"", ""만들었는데빵이"", ""두꺼워서"", ""뚠뚠샌디치로"", ""완성"", ""임신"", ""전엔"", ""샌드위치"", ""하나쯤"", ""순삭이었는데이제"", ""반쪽"", ""배불러서"", ""먹질"", ""못하네"", ""저녁"", ""동네"", ""바퀴"", ""돌고"", ""올까"", ""하다가"", ""밤엔"", ""길가에"", ""사람들이"", ""없어"", ""혼자"", ""산책"", ""나가지"", ""말라고"", ""계단"", ""타기로"", ""하루"", ""마무리"", ""해가"", ""일찍"", ""저물어"", ""하루가"", ""짧은"", ""느낌이다""]","[""샌드위치"", ""샌드위치그램"", ""샌드위치만들기"", ""스팸"", ""계란"", ""계란후라이"", ""야채"", ""샐러드"", ""샐러드맛집"", ""샤인머스캣"", ""샌드위치맛집"", ""빵스타그램"", ""임산부"", ""임산부식단"", ""쿡스타그램"", ""요리스타그램"", ""홈스토랑"", ""온더테이블"", ""홈쿡"", ""집밥"", ""요리"", ""집밥레시피"", ""집밥스타그램"", ""탕미니네집밥""]","[""어제저녁은"", ""신랑"", ""회식한다고"", ""혼밥"", ""마라탕"", ""시켜"", ""먹을까"", ""하다가급"", ""샌드위치가"", ""싶어서"", ""변경"", ""재료들로"", ""만들었는데빵이"", ""두꺼워서"", ""뚠뚠샌디치로"", ""완성"", ""임신"", ""전엔"", ""샌드위치"", ""하나쯤"", ""순삭이었는데이제"", ""반쪽"", ""배불러서"", ""먹질"", ""못하네"", ""저녁"", ""동네"", ""바퀴"", ""돌고"", ""올까"", ""하다가"", ""밤엔"", ""길가에"", ""사람들이"", ""없어"", ""혼자"", ""산책"", ""나가지"", ""말라고"", ""계단"", ""타기로"", ""하루"", ""마무리"", ""해가"", ""일찍"", ""저물어"", ""하루가"", ""짧은"", ""느낌이다"", ""샌드위치"", ""샌드위치그램"", ""샌드위치만들기"", ""스팸"", ""계란"", ""계란후라이"", ""야채"", ""샐러드"", ""샐러드맛집"", ""샤인머스캣"", ""샌드위치맛집"", ""빵스타그램"", ""임산부"", ""임산부식단"", ""쿡스타그램"", ""요리스타그램"", ""홈스토랑"", ""온더테이블"", ""홈쿡"", ""집밥"", ""요리"", ""집밥레시피"", ""집밥스타그램"", ""탕미니네집밥""]"
https://www.instagram.com/p/DNAHgDCSl4m/,"생존신고,, 🫡  그자의🥷🏻 휴가로 온 식구 함께 집콕한지 5일째,, 더 이상 설명은 필요 없을 것 같아요,,ㅋㅋㅋ집에 가지랑 애호박이 많아서 두부랑 같이 구워서 소스 올려 먹었어요웜샐러드로 먹어도 맛있고 저처럼 밥이랑 먹어도 맛있어요💚가지랑 애호박은 얇게 썰어 볶듯이 구워주고 두부는 에어프라이어에 굽고 소스는 간장 2, 들기름 3, 올리브오일 1, 간 깨 듬뿍 1, 다진 마늘 1티스푼 섞어서 올려줬어요 ~#집밥#웜샐러드#샐러드#집반찬#점메추#클린식#건강식#다이어트식단#자연식#간편요리#원플레이트#플레이팅#그릇#레시피",집밥;웜샐러드;샐러드;집반찬;점메추;클린식;건강식;다이어트식단;자연식;간편요리;원플레이트;플레이팅;그릇;레시피,생존신고 그자의 휴가로 온 식구 함께 집콕한지 일째 더 이상 설명은 필요 없을 것 같아요 ㅋㅋㅋ집에 가지랑 애호박이 많아서 두부랑 같이 구워서 소스 올려 먹었어요웜샐러드로 먹어도 맛있고 저처럼 밥이랑 먹어도 맛있어요 가지랑 애호박은 얇게 썰어 볶듯이 구워주고 두부는 에어프라이어에 굽고 소스는 간장 들기름 올리브오일 간 깨 듬뿍 다진 마늘 티스푼 섞어서 올려줬어요 #집밥#웜샐러드#샐러드#집반찬#점메추#클린식#건강식#다이어트식단#자연식#간편요리#원플레이트#플레이팅#그릇#레시피,"[""생존신고"", ""그자의"", ""휴가로"", ""식구"", ""함께"", ""집콕한지"", ""일째"", ""이상"", ""설명은"", ""필요"", ""없을"", ""ㅋㅋㅋ집에"", ""가지랑"", ""애호박이"", ""두부랑"", ""구워서"", ""소스"", ""먹었어요웜샐러드로"", ""저처럼"", ""밥이랑"", ""가지랑"", ""애호박은"", ""얇게"", ""썰어"", ""볶듯이"", ""구워주고"", ""두부는"", ""에어프라이어에"", ""굽고"", ""간장"", ""들기름"", ""올리브오일"", ""다진"", ""마늘"", ""티스푼"", ""섞어서"", ""올려줬어요""]","[""집밥"", ""웜샐러드"", ""샐러드"", ""집반찬"", ""점메추"", ""클린식"", ""건강식"", ""다이어트식단"", ""자연식"", ""간편요리"", ""원플레이트"", ""플레이팅"", ""레시피""]","[""생존신고"", ""그자의"", ""휴가로"", ""식구"", ""함께"", ""집콕한지"", ""일째"", ""이상"", ""설명은"", ""필요"", ""없을"", ""ㅋㅋㅋ집에"", ""가지랑"", ""애호박이"", ""두부랑"", ""구워서"", ""소스"", ""먹었어요웜샐러드로"", ""저처럼"", ""밥이랑"", ""가지랑"", ""애호박은"", ""얇게"", ""썰어"", ""볶듯이"", ""구워주고"", ""두부는"", ""에어프라이어에"", ""굽고"", ""간장"", ""들기름"", ""올리브오일"", ""다진"", ""마늘"", ""티스푼"", ""섞어서"", ""올려줬어요"", ""집밥"", ""웜샐러드"", ""샐러드"", ""집반찬"", ""점메추"", ""클린식"", ""건강식"", ""다이어트식단"", ""자연식"", ""간편요리"", ""원플레이트"", ""플레이팅"", ""레시피""]"
https://www.instagram.com/p/DPU0OWPD7EF/,".긴긴 휴일 시작~~야채 먼저 채웠으니 아침은 새우아보카도 샐러드.냉동새우 12마리 녹여 등에 칼집 넣고파프리카파우더 1/2t, 소금, 후추, 올리브오일 버무려 노릇하게 굽고 마지막에 매콤하게 크러쉬드페페를 더해 새우구이.샐러드야채에 시나노골드, 토마토, 청무화과, 아보카도, 새우구이 더하고.땅콩버터 1.5T, 레몬1개즙, #108호맛간장 1T, 꿀 1T,  파마산치즈 갈아 2T, 마늘 1알 곱게 갈아주고~~올리브오일 2T넣고 한번만 더 휘리릭갈아 땅콩드레싱을 더한다.밀도의 소금빵 에프에 따뜻하게 데워~**운전조 조심조심 힐링하는 연휴되셔요**...#집밥 #108호샐러드 #108호새우아보카도샐러드 #새우아보카도샐러드 #샐러드",108호맛간장;집밥;108호샐러드;108호새우아보카도샐러드;새우아보카도샐러드;샐러드,긴긴 휴일 시작 야채 먼저 채웠으니 아침은 새우아보카도 샐러드 냉동새우 마리 녹여 등에 칼집 넣고파프리카파우더 소금 후추 올리브오일 버무려 노릇하게 굽고 마지막에 매콤하게 크러쉬드페페를 더해 새우구이 샐러드야채에 시나노골드 토마토 청무화과 아보카도 새우구이 더하고 땅콩버터 레몬 개즙 # 호맛간장 꿀 파마산치즈 갈아 마늘 알 곱게 갈아주고 올리브오일 넣고 한번만 더 휘리릭갈아 땅콩드레싱을 더한다 밀도의 소금빵 에프에 따뜻하게 데워 운전조 조심조심 힐링하는 연휴되셔요 #집밥 # 호샐러드 # 호새우아보카도샐러드 #새우아보카도샐러드 #샐러드,"[""긴긴"", ""휴일"", ""시작"", ""야채"", ""채웠으니"", ""아침은"", ""새우아보카도"", ""샐러드"", ""냉동새우"", ""마리"", ""녹여"", ""등에"", ""칼집"", ""넣고파프리카파우더"", ""소금"", ""후추"", ""올리브오일"", ""버무려"", ""노릇하게"", ""굽고"", ""마지막에"", ""매콤하게"", ""크러쉬드페페를"", ""더해"", ""새우구이"", ""샐러드야채에"", ""시나노골드"", ""토마토"", ""청무화과"", ""아보카도"", ""새우구이"", ""더하고"", ""땅콩버터"", ""레몬"", ""개즙"", ""호맛간장"", ""파마산치즈"", ""갈아"", ""마늘"", ""곱게"", ""갈아주고"", ""올리브오일"", ""한번만"", ""휘리릭갈아"", ""땅콩드레싱을"", ""더한다"", ""밀도의"", ""소금빵"", ""에프에"", ""따뜻하게"", ""데워"", ""운전조"", ""조심조심"", ""힐링하는"", ""연휴되셔요"", ""호샐러드"", ""호새우아보카도샐러드""]","[""호맛간장"", ""집밥"", ""호샐러드"", ""호새우아보카도샐러드"", ""새우아보카도샐러드"", ""샐러드""]","[""긴긴"", ""휴일"", ""시작"", ""야채"", ""채웠으니"", ""아침은"", ""새우아보카도"", ""샐러드"", ""냉동새우"", ""마리"", ""녹여"", ""등에"", ""칼집"", ""넣고파프리카파우더"", ""소금"", ""후추"", ""올리브오일"", ""버무려"", ""노릇하게"", ""굽고"", ""마지막에"", ""매콤하게"", ""크러쉬드페페를"", ""더해"", ""새우구이"", ""샐러드야채에"", ""시나노골드"", ""토마토"", ""청무화과"", ""아보카도"", ""새우구이"", ""더하고"", ""땅콩버터"", ""레몬"", ""개즙"", ""호맛간장"", ""파마산치즈"", ""갈아"", ""마늘"", ""곱게"", ""갈아주고"", ""올리브오일"", ""한번만"", ""휘리릭갈아"", ""땅콩드레싱을"", ""더한다"", ""밀도의"", ""소금빵"", ""에프에"", ""따뜻하게"", ""데워"", ""운전조"", ""조심조심"", ""힐링하는"", ""연휴되셔요"", ""호샐러드"", ""호새우아보카도샐러드"", ""호맛간장"", ""집밥"", ""호샐러드"", ""호새우아보카도샐러드"", ""새우아보카도샐러드"", ""샐러드""]"
https://www.instagram.com/p/DQIqF-cj1EB/,#20251023 #카레 #부추김치 #멸치볶음 #샐러드,20251023;카레;부추김치;멸치볶음;샐러드,# #카레 #부추김치 #멸치볶음 #샐러드,[],"[""카레"", ""부추김치"", ""멸치볶음"", ""샐러드""]","[""카레"", ""부추김치"", ""멸치볶음"", ""샐러드""]"
https://www.instagram.com/p/DQG6RqjEppY/,"치맛살 스테이크 샐러드퇴근 후, 빠르게 야채 썰고 고기 굽기 🍖 삶은 달걀, 버터감자, 방토 곁들여서 저녁먹기 🍴#식사일기 #퇴근후식사 #직장인저녁식사 #샐러드",식사일기;퇴근후식사;직장인저녁식사;샐러드,치맛살 스테이크 샐러드퇴근 후 빠르게 야채 썰고 고기 굽기 삶은 달걀 버터감자 방토 곁들여서 저녁먹기 #식사일기 #퇴근후식사 #직장인저녁식사 #샐러드,"[""치맛살"", ""스테이크"", ""샐러드퇴근"", ""빠르게"", ""야채"", ""썰고"", ""고기"", ""굽기"", ""달걀"", ""버터감자"", ""방토"", ""곁들여서"", ""저녁먹기""]","[""식사일기"", ""퇴근후식사"", ""직장인저녁식사"", ""샐러드""]","[""치맛살"", ""스테이크"", ""샐러드퇴근"", ""빠르게"", ""야채"", ""썰고"", ""고기"", ""굽기"", ""달걀"", ""버터감자"", ""방토"", ""곁들여서"", ""저녁먹기"", ""식사일기"", ""퇴근후식사"", ""직장인저녁식사"", ""샐러드""]"
https://www.instagram.com/p/DQGT6nbky_2/c/17865105645474646/,.주문주셔서 감사합니댜 🍅🍇🍊맛있게 드시고 즐거운 하루 되세요,,주문주셔서 감사합니댜 맛있게 드시고 즐거운 하루 되세요,"[""주문주셔서"", ""감사합니댜"", ""드시고"", ""즐거운"", ""하루"", ""되세요""]","[""주문주셔서"", ""감사합니댜"", ""드시고"", ""즐거운"", ""하루"", ""되세요""]","[""주문주셔서"", ""감사합니댜"", ""드시고"", ""즐거운"", ""하루"", ""되세요"", ""주문주셔서"", ""감사합니댜"", ""드시고"", ""즐거운"", ""하루"", ""되세요""]"
https://www.instagram.com/p/DQIZrAZkzNv/,"우리매장 1등 샌드위치🥪 ”케이준치킨 샌드위치“> 달리는커피 장산역점 <매일 open 8:00 ~ last order 20:00- 매일 손질한 야채- 주문 즉시 조리- 실속 있는 양, 합리적인 가격단체주문, 예약주문 가능합니다:)051.704.6834#샌드위치 #샐러드 #라이스볼 #포케 #토스트 #파니니 #해운대 #장산역 #카페 #단체주문 #단체주문환영🙆🏻‍♀️🙆🏻🙆🏻‍♂️",샌드위치;샐러드;라이스볼;포케;토스트;파니니;해운대;장산역;카페;단체주문;단체주문환영🙆🏻,우리매장 등 샌드위치 케이준치킨 샌드위치 달리는커피 장산역점 매일 매일 손질한 야채 주문 즉시 조리 실속 있는 양 합리적인 가격단체주문 예약주문 가능합니다 #샌드위치 #샐러드 #라이스볼 #포케 #토스트 #파니니 #해운대 #장산역 #카페 #단체주문 #단체주문환영,"[""우리매장"", ""샌드위치"", ""케이준치킨"", ""샌드위치"", ""달리는커피"", ""장산역점"", ""매일"", ""매일"", ""손질한"", ""야채"", ""주문"", ""즉시"", ""조리"", ""실속"", ""합리적인"", ""가격단체주문"", ""예약주문""]","[""샌드위치"", ""샐러드"", ""라이스볼"", ""포케"", ""토스트"", ""파니니"", ""해운대"", ""장산역"", ""카페"", ""단체주문환영""]","[""우리매장"", ""샌드위치"", ""케이준치킨"", ""샌드위치"", ""달리는커피"", ""장산역점"", ""매일"", ""매일"", ""손질한"", ""야채"", ""주문"", ""즉시"", ""조리"", ""실속"", ""합리적인"", ""가격단체주문"", ""예약주문"", ""샌드위치"", ""샐러드"", ""라이스볼"", ""포케"", ""토스트"", ""파니니"", ""해운대"", ""장산역"", ""카페"", ""단체주문환영""]"
https://www.instagram.com/p/DQF3SO2E_JI/,"#사먹은거💸 [⭐️]#병원밥 #직원식당 #저녁 #샐러드_• 직원식당 : 5,000원",사먹은거💸;병원밥;직원식당;저녁;샐러드,#사먹은거 #병원밥 #직원식당 #저녁 #샐러드 직원식당 원,"[""직원식당""]","[""사먹은거"", ""병원밥"", ""직원식당"", ""저녁"", ""샐러드""]","[""직원식당"", ""사먹은거"", ""병원밥"", ""직원식당"", ""저녁"", ""샐러드""]"
https://www.instagram.com/p/DQJQWOgE8hu/,"2025.10.23 목요일 석식한식코너에서는 #불낙전골 #돈민찌두부조림 #궁채절임 #건새우마늘쫑볶음 #기장밥 #포기김치를 제공하였습니다.양식코너에서는 #치킨피카타를 제공하였습니다.비건 코너에서는 #두부피카타를 제공하였습니다.#샐러드 #오이🥒#샐러리 #파프리카 #양상추 #석류배샐러드 #오렌지 #방울토마토#드링크바 #우유🥛 #두유🥛 #둥글레차📍 한식, 양식, 샐러드바 모두 이용 가능하니 편하게 이용 부탁드립니다. 맛있게 드세요😊",불낙전골;돈민찌두부조림;궁채절임;건새우마늘쫑볶음;기장밥;포기김치를;치킨피카타를;두부피카타를;샐러드;오이;샐러리;파프리카;양상추;석류배샐러드;오렌지;방울토마토;드링크바;우유;두유;둥글레차,목요일 석식한식코너에서는 #불낙전골 #돈민찌두부조림 #궁채절임 #건새우마늘쫑볶음 #기장밥 #포기김치를 제공하였습니다 양식코너에서는 #치킨피카타를 제공하였습니다 비건 코너에서는 #두부피카타를 제공하였습니다 #샐러드 #오이 #샐러리 #파프리카 #양상추 #석류배샐러드 #오렌지 #방울토마토#드링크바 #우유 #두유 #둥글레차 한식 양식 샐러드바 모두 이용 가능하니 편하게 이용 부탁드립니다 맛있게 드세요,"[""목요일"", ""석식한식코너에서는"", ""제공하였습니다"", ""양식코너에서는"", ""제공하였습니다"", ""비건"", ""코너에서는"", ""제공하였습니다"", ""한식"", ""양식"", ""샐러드바"", ""편하게""]","[""불낙전골"", ""돈민찌두부조림"", ""궁채절임"", ""건새우마늘쫑볶음"", ""기장밥"", ""포기김치를"", ""치킨피카타를"", ""두부피카타를"", ""샐러드"", ""오이"", ""샐러리"", ""파프리카"", ""양상추"", ""석류배샐러드"", ""오렌지"", ""방울토마토"", ""드링크바"", ""우유"", ""두유"", ""둥글레차""]","[""목요일"", ""석식한식코너에서는"", ""제공하였습니다"", ""양식코너에서는"", ""제공하였습니다"", ""비건"", ""코너에서는"", ""제공하였습니다"", ""한식"", ""양식"", ""샐러드바"", ""편하게"", ""불낙전골"", ""돈민찌두부조림"", ""궁채절임"", ""건새우마늘쫑볶음"", ""기장밥"", ""포기김치를"", ""치킨피카타를"", ""두부피카타를"", ""샐러드"", ""오이"", ""샐러리"", ""파프리카"", ""양상추"", ""석류배샐러드"", ""오렌지"", ""방울토마토"", ""드링크바"", ""우유"", ""두유"", ""둥글레차""]"
https://www.instagram.com/p/DQIxAYJAXwN/,살빠지는 식단.. 일케 배부르게 먹는디 300칼로리!밥은 넘 배불러서 남김!#살빠지는식단#살빠지는도시락#점심메뉴#닭가슴살양배추쌈#굽네닭가슴살#삶은달걀 #샐러드#스노우크랩킹#파로밥#서리태콩밥,살빠지는식단;살빠지는도시락;점심메뉴;닭가슴살양배추쌈;굽네닭가슴살;삶은달걀;샐러드;스노우크랩킹;파로밥;서리태콩밥,살빠지는 식단 일케 배부르게 먹는디 칼로리 밥은 넘 배불러서 남김 #살빠지는식단#살빠지는도시락#점심메뉴#닭가슴살양배추쌈#굽네닭가슴살#삶은달걀 #샐러드#스노우크랩킹#파로밥#서리태콩밥,"[""살빠지는"", ""식단"", ""일케"", ""배부르게"", ""먹는디"", ""칼로리"", ""밥은"", ""배불러서"", ""남김""]","[""살빠지는식단"", ""살빠지는도시락"", ""점심메뉴"", ""닭가슴살양배추쌈"", ""굽네닭가슴살"", ""삶은달걀"", ""샐러드"", ""스노우크랩킹"", ""파로밥"", ""서리태콩밥""]","[""살빠지는"", ""식단"", ""일케"", ""배부르게"", ""먹는디"", ""칼로리"", ""밥은"", ""배불러서"", ""남김"", ""살빠지는식단"", ""살빠지는도시락"", ""점심메뉴"", ""닭가슴살양배추쌈"", ""굽네닭가슴살"", ""삶은달걀"", ""샐러드"", ""스노우크랩킹"", ""파로밥"", ""서리태콩밥""]"
